#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,12,5,3,26,999,99.0,99.0,1.37,12.50,9.73,353,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,3,56,999,99.0,99.0,1.40,18.18 1,0.19,7,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,4,26,999,99.0,99.0,1.37,18.18,9.79,5,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,4,56,999,99.0,99.0,1.38,12.50,9.40,353,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,5,26,999,99.0,99.0,1.59,18.18 1,0.40,10,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,5,56,999,99.0,99.0,1.63,18.18 1,0.81,7,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,6,26,999,99.0,99.0,1.69,16.67 1,0.85,7,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,6,56,999,99.0,99.0,1.62,18.18 1,0.73,7,9999.0,999.0,14.9,999.0,99.0,99.00
2023,12,5,7,26,999,99.0,99.0,1.54,16.67,9.90,7,9999.0,999.0,14.8,999.0,99.0,99.00
2023,12,5,7,56,999,99.0,99.0,1.87,18.18 1,0.97,7,9999.0,999.0,14.8,999.0,99.0,99.00
2023,12,5,8,26,999,99.0,99.0,1.63,18.18 1,0.33,12,9999.0,999.0,14.8,999.0,99.0,99.00
2023,12,5,8,56,999,99.0,99.0,1.77,18.18 1,0.89,9,9999.0,999.0,14.8,999.0,99.0,99.00
2023,12,5,9,26,999,99.0,99.0,1.67,18.18 1,0.58,10,9999.0,999.0,14.8,999.0,99.0,99.00
