#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2015,3,8,0,51,999,99.0,99.0,0.76,13.33,5.76,356,9999.0,999.0,14.5,999.0,99.0,99.00
2015,3,8,1,21,999,99.0,99.0,0.68,13.33,5.74,356,9999.0,999.0,14.5,999.0,99.0,99.00
2015,3,8,1,51,999,99.0,99.0,0.70,13.33,5.39,355,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,8,2,21,999,99.0,99.0,0.73,12.50,5.82,351,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,8,2,51,999,99.0,99.0,0.62,11.76,5.22,349,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,8,3,21,999,99.0,99.0,0.72,11.76,5.50,348,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,8,3,51,999,99.0,99.0,0.75,13.33,5.17,0,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,8,4,21,999,99.0,99.0,0.80,11.76,5.46,346,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,8,4,51,999,99.0,99.0,0.84,13.33,5.00,355,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,8,5,21,999,99.0,99.0,0.79,12.50,5.07,341,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,8,5,51,999,99.0,99.0,0.75,13.33,5.26,352,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,6,21,999,99.0,99.0,0.74,13.33,6.28,353,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,6,51,999,99.0,99.0,0.65,11.76,6.03,346,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,8,7,21,999,99.0,99.0,0.74,11.76,6.28,343,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,7,51,999,99.0,99.0,0.71,12.50,6.14,349,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,8,8,21,999,99.0,99.0,0.67,12.50,6.24,352,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,8,51,999,99.0,99.0,0.69,11.76,6.77,343,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,8,9,21,999,99.0,99.0,0.73,13.33,6.57,349,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,8,9,51,999,99.0,99.0,0.77,13.33,6.70,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,10,21,999,99.0,99.0,0.77,13.33,7.22,348,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,8,10,51,999,99.0,99.0,0.71,12.50,6.99,353,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,11,21,999,99.0,99.0,0.66,13.33,6.76,351,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,11,51,999,99.0,99.0,0.68,13.33,7.27,355,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,12,21,999,99.0,99.0,0.64,12.50,6.43,348,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,8,12,51,999,99.0,99.0,0.70,13.33,6.73,353,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,13,21,999,99.0,99.0,0.68,12.50,6.16,349,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,13,51,999,99.0,99.0,0.69,13.33,6.31,359,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,8,14,21,999,99.0,99.0,0.71,12.50,6.30,346,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,14,51,999,99.0,99.0,0.71,12.50,6.17,346,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,15,21,999,99.0,99.0,0.73,13.33,6.38,353,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,15,51,999,99.0,99.0,0.67,12.50,6.12,348,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,16,21,999,99.0,99.0,0.73,12.50,5.91,346,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,8,16,51,999,99.0,99.0,0.75,12.50,5.88,349,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,8,17,21,999,99.0,99.0,0.83,12.50,6.51,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,17,51,999,99.0,99.0,0.82,11.76,6.11,351,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,18,21,999,99.0,99.0,0.77,12.50,5.84,346,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,8,18,51,999,99.0,99.0,0.84,11.76,5.83,349,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,8,19,21,999,99.0,99.0,0.90,11.76,6.21,345,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,19,51,999,99.0,99.0,0.89,11.76,5.97,345,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,8,20,21,999,99.0,99.0,0.90,11.76,5.82,343,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,8,20,51,999,99.0,99.0,0.98,11.76,6.31,346,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,8,21,21,999,99.0,99.0,0.90,11.76,5.79,343,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,8,21,51,999,99.0,99.0,0.83,11.76,5.86,346,9999.0,999.0,14.6,999.0,99.0,99.00
2015,3,8,22,21,999,99.0,99.0,0.83,11.76,5.71,338,9999.0,999.0,14.5,999.0,99.0,99.00
2015,3,8,22,51,999,99.0,99.0,0.77,11.76,5.45,342,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,8,23,21,999,99.0,99.0,0.76,11.76,5.44,349,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,8,23,51,999,99.0,99.0,0.73,11.76,5.31,348,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,9,0,21,999,99.0,99.0,0.77,11.76,5.42,349,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,9,0,51,999,99.0,99.0,0.77,11.76,5.14,346,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,1,21,999,99.0,99.0,0.75,11.11,5.25,342,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,9,1,51,999,99.0,99.0,0.79,11.76,5.26,348,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,2,21,999,99.0,99.0,0.78,11.11,4.92,343,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,2,51,999,99.0,99.0,0.89,11.11,5.00,343,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,3,21,999,99.0,99.0,0.88,5.26,4.86,325,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,3,51,999,99.0,99.0,0.86,12.50,5.03,346,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,4,21,999,99.0,99.0,0.88,11.76,4.98,348,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,4,51,999,99.0,99.0,0.97,5.88,5.21,328,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,5,21,999,99.0,99.0,1.01,5.88,5.19,325,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,5,51,999,99.0,99.0,0.91,11.76,5.23,346,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,6,21,999,99.0,99.0,0.93,11.76,5.18,349,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,6,51,999,99.0,99.0,0.83,11.76,5.33,345,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,7,21,999,99.0,99.0,0.84,11.11,5.16,343,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,7,51,999,99.0,99.0,0.70,11.76,4.98,342,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,8,21,999,99.0,99.0,0.71,11.76,5.50,348,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,8,51,999,99.0,99.0,0.65,11.76,5.56,342,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,9,21,999,99.0,99.0,0.66,10.53,5.60,339,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,9,51,999,99.0,99.0,0.63,11.11,5.20,351,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,9,10,21,999,99.0,99.0,0.64,11.11,5.17,345,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,10,51,999,99.0,99.0,0.65,10.53,5.03,334,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,11,21,999,99.0,99.0,0.73,11.76,5.81,348,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,11,51,999,99.0,99.0,0.69,11.11,5.75,345,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,12,21,999,99.0,99.0,0.67,11.11,5.84,342,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,12,51,999,99.0,99.0,0.69,11.76,6.16,351,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,13,21,999,99.0,99.0,0.68,10.53,5.94,341,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,13,51,999,99.0,99.0,0.68,11.76,5.87,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,9,14,21,999,99.0,99.0,0.71,10.53,5.95,343,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,14,51,999,99.0,99.0,0.68,11.11,5.67,349,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,15,21,999,99.0,99.0,0.72,10.53,6.00,343,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,15,51,999,99.0,99.0,0.73,11.76,5.92,351,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,16,21,999,99.0,99.0,0.74,15.38,5.82,5,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,16,51,999,99.0,99.0,0.80,10.53,6.02,345,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,17,21,999,99.0,99.0,0.80,6.25,5.94,327,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,17,51,999,99.0,99.0,0.88,6.67,6.03,329,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,9,18,21,999,99.0,99.0,0.87,6.67,6.23,329,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,18,51,999,99.0,99.0,0.87,6.67,5.91,329,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,19,21,999,99.0,99.0,0.86,11.76,6.02,351,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,19,51,999,99.0,99.0,0.82,11.76,5.82,349,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,20,21,999,99.0,99.0,0.85,11.76,5.70,352,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,20,51,999,99.0,99.0,0.85,11.76,5.97,353,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,9,21,21,999,99.0,99.0,0.76,11.76,5.85,348,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,9,21,51,999,99.0,99.0,0.72,11.76,5.90,348,9999.0,999.0,14.5,999.0,99.0,99.00
2015,3,9,22,21,999,99.0,99.0,0.73,11.76,6.30,343,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,9,22,51,999,99.0,99.0,0.67,11.76,5.98,352,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,9,23,21,999,99.0,99.0,0.68,10.53,6.20,345,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,9,23,51,999,99.0,99.0,0.64,11.76,6.15,345,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,10,0,21,999,99.0,99.0,0.63,11.76,6.19,351,9999.0,999.0,14.5,999.0,99.0,99.00
2015,3,10,0,51,999,99.0,99.0,0.67,11.11,6.41,343,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,10,1,21,999,99.0,99.0,0.69,10.53,6.62,345,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,1,51,999,99.0,99.0,0.71,11.76,6.52,351,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,2,21,999,99.0,99.0,0.69,11.76,6.15,349,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,2,51,999,99.0,99.0,0.75,14.29,6.02,356,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,10,3,21,999,99.0,99.0,0.73,11.76,5.77,346,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,10,3,51,999,99.0,99.0,0.72,11.11,5.43,351,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,4,21,999,99.0,99.0,0.76,10.53,5.83,349,9999.0,999.0,14.4,999.0,99.0,99.00
2015,3,10,4,51,999,99.0,99.0,0.70,11.76,5.63,351,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,5,21,999,99.0,99.0,0.71,11.11,5.82,346,9999.0,999.0,14.3,999.0,99.0,99.00
2015,3,10,5,51,999,99.0,99.0,0.70,11.11,5.87,353,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,6,21,999,99.0,99.0,0.69,14.29,6.00,2,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,6,51,999,99.0,99.0,0.66,11.11,6.25,348,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,10,7,21,999,99.0,99.0,0.66,11.76,7.03,349,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,10,7,51,999,99.0,99.0,0.60,11.76,6.86,345,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,10,8,21,999,99.0,99.0,0.57,11.76,6.97,353,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,8,51,999,99.0,99.0,0.60,11.76,7.31,342,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,9,21,999,99.0,99.0,0.52,11.76,6.99,345,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,9,51,999,99.0,99.0,0.57,11.11,7.42,348,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,10,21,999,99.0,99.0,0.56,11.76,7.45,349,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,10,51,999,99.0,99.0,0.56,12.50,7.31,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,11,21,999,99.0,99.0,0.58,13.33,7.50,352,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,11,51,999,99.0,99.0,0.54,11.11,7.11,343,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,12,21,999,99.0,99.0,0.58,13.33,7.55,352,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,12,51,999,99.0,99.0,0.58,11.76,7.34,352,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,13,21,999,99.0,99.0,0.58,11.76,7.07,349,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,13,51,999,99.0,99.0,0.55,11.76,6.55,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,14,21,999,99.0,99.0,0.60,11.11,7.03,351,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,14,51,999,99.0,99.0,0.60,13.33,7.04,358,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,15,21,999,99.0,99.0,0.60,11.76,6.84,346,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,15,51,999,99.0,99.0,0.65,11.76,7.50,348,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,16,21,999,99.0,99.0,0.64,13.33,6.86,356,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,16,51,999,99.0,99.0,0.67,11.11,7.20,342,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,17,21,999,99.0,99.0,0.59,13.33,6.63,353,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,17,51,999,99.0,99.0,0.57,13.33,6.70,355,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,18,21,999,99.0,99.0,0.56,11.11,6.73,341,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,10,18,51,999,99.0,99.0,0.51,11.76,6.86,348,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,19,21,999,99.0,99.0,0.50,12.50,7.07,345,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,19,51,999,99.0,99.0,0.51,11.76,7.27,351,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,20,21,999,99.0,99.0,0.49,11.76,7.99,348,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,20,51,999,99.0,99.0,0.47,13.33,7.92,356,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,10,21,21,999,99.0,99.0,0.50,12.50,8.09,348,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,21,51,999,99.0,99.0,0.48,11.76,7.43,343,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,10,22,21,999,99.0,99.0,0.51,11.76,8.06,359,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,10,22,51,999,99.0,99.0,0.47,11.11,7.77,343,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,10,23,21,999,99.0,99.0,0.45,11.76,7.09,351,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,10,23,51,999,99.0,99.0,0.48,11.11,8.46,342,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,0,21,999,99.0,99.0,0.41,13.33,7.51,351,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,0,51,999,99.0,99.0,0.52,11.76,8.66,352,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,1,21,999,99.0,99.0,0.48,13.33,7.51,353,9999.0,999.0,12.9,999.0,99.0,99.00
2015,3,11,1,51,999,99.0,99.0,0.43,11.11,7.15,349,9999.0,999.0,13.1,999.0,99.0,99.00
2015,3,11,2,21,999,99.0,99.0,0.45,13.33,8.00,355,9999.0,999.0,13.0,999.0,99.0,99.00
2015,3,11,2,51,999,99.0,99.0,0.45,11.11,8.49,345,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,3,51,999,99.0,99.0,0.43,10.53,8.50,345,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,11,4,21,999,99.0,99.0,0.38,11.76,8.31,352,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,11,4,51,999,99.0,99.0,0.43,11.11,8.82,345,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,5,21,999,99.0,99.0,0.42,11.11,9.19,343,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,5,51,999,99.0,99.0,0.39,11.11,9.50,346,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,6,21,999,99.0,99.0,0.45,11.11,9.71,345,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,6,51,999,99.0,99.0,0.38,12.50,8.75,346,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,7,21,999,99.0,99.0,0.38,13.33,8.86,351,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,7,51,999,99.0,99.0,0.41,12.50,8.98,351,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,8,21,999,99.0,99.0,0.40,12.50,9.03,349,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,8,51,999,99.0,99.0,0.38,11.76,8.67,355,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,9,21,999,99.0,99.0,0.38,11.76,8.88,352,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,11,9,51,999,99.0,99.0,0.41,12.50,8.87,352,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,10,21,999,99.0,99.0,0.40,10.53,8.72,351,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,10,51,999,99.0,99.0,0.36,11.76,8.74,352,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,11,21,999,99.0,99.0,0.37,11.11,8.87,349,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,11,51,999,99.0,99.0,0.37,11.76,8.76,359,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,12,21,999,99.0,99.0,0.36,12.50,8.81,352,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,12,51,999,99.0,99.0,0.35,9.88,8.61,338,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,13,21,999,99.0,99.0,0.36,11.11,8.63,348,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,11,13,51,999,99.0,99.0,0.32,11.76,8.47,349,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,11,14,21,999,99.0,99.0,0.33,11.76,8.48,349,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,11,14,51,999,99.0,99.0,0.30,11.11,8.49,349,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,11,15,21,999,99.0,99.0,0.31,11.11,8.44,346,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,11,15,51,999,99.0,99.0,0.30,11.11,9.02,348,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,16,21,999,99.0,99.0,0.28,11.76,8.90,348,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,16,51,999,99.0,99.0,0.27,12.50,8.39,353,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,17,21,999,99.0,99.0,0.27,11.76,8.76,346,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,17,51,999,99.0,99.0,0.27,11.76,7.77,345,9999.0,999.0,13.2,999.0,99.0,99.00
2015,3,11,18,21,999,99.0,99.0,0.26,12.50,9.36,351,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,18,51,999,99.0,99.0,0.24,99.00,7.72,999,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,11,19,21,999,99.0,99.0,0.23,99.00,9.20,999,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,19,51,999,99.0,99.0,0.27,11.76,7.23,351,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,11,20,21,999,99.0,99.0,0.24,99.00,7.90,999,9999.0,999.0,14.0,999.0,99.0,99.00
2015,3,11,20,51,999,99.0,99.0,0.24,99.00,9.08,999,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,11,21,21,999,99.0,99.0,0.25,11.76,8.09,349,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,11,21,51,999,99.0,99.0,0.22,99.00,8.50,999,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,22,21,999,99.0,99.0,0.27,12.50,9.79,353,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,11,22,51,999,99.0,99.0,0.24,99.00,9.40,999,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,11,23,21,999,99.0,99.0,0.25,12.50,6.38,341,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,11,23,51,999,99.0,99.0,0.29,11.76,8.40,348,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,0,21,999,99.0,99.0,0.28,11.76,8.50,351,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,0,51,999,99.0,99.0,0.28,11.76,8.22,348,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,12,1,21,999,99.0,99.0,0.28,11.76,7.96,349,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,1,51,999,99.0,99.0,0.29,11.76,8.02,348,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,2,21,999,99.0,99.0,0.30,10.53,7.43,338,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,2,51,999,99.0,99.0,0.25,13.33,7.22,352,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,3,21,999,99.0,99.0,0.29,11.76,7.87,349,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,3,51,999,99.0,99.0,0.32,9.88,8.08,336,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,4,21,999,99.0,99.0,0.32,12.50,7.81,348,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,4,51,999,99.0,99.0,0.33,10.53,8.35,341,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,12,5,21,999,99.0,99.0,0.35,9.88,8.46,339,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,5,51,999,99.0,99.0,0.32,10.53,8.18,343,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,6,21,999,99.0,99.0,0.33,10.53,8.01,338,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,12,6,51,999,99.0,99.0,0.35,12.50,7.98,348,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,7,21,999,99.0,99.0,0.34,11.11,7.42,345,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,7,51,999,99.0,99.0,0.38,11.76,6.44,349,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,8,21,999,99.0,99.0,0.35,12.50,5.66,343,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,8,51,999,99.0,99.0,0.35,12.50,6.35,341,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,9,21,999,99.0,99.0,0.34,11.76,6.98,352,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,10,21,999,99.0,99.0,0.35,11.76,7.90,345,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,10,51,999,99.0,99.0,0.36,11.11,7.96,343,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,11,21,999,99.0,99.0,0.37,11.76,8.09,351,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,11,51,999,99.0,99.0,0.33,11.76,7.99,339,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,12,21,999,99.0,99.0,0.32,11.11,7.60,346,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,12,51,999,99.0,99.0,0.34,11.76,7.80,349,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,13,21,999,99.0,99.0,0.36,11.76,7.90,352,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,13,51,999,99.0,99.0,0.34,11.76,7.87,349,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,12,14,21,999,99.0,99.0,0.33,11.11,7.33,343,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,12,14,51,999,99.0,99.0,0.34,11.76,7.22,345,9999.0,999.0,13.3,999.0,99.0,99.00
2015,3,12,15,21,999,99.0,99.0,0.35,11.11,7.45,342,9999.0,999.0,13.4,999.0,99.0,99.00
2015,3,12,15,51,999,99.0,99.0,0.35,11.76,6.33,345,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,16,21,999,99.0,99.0,0.37,11.11,4.50,342,9999.0,999.0,13.5,999.0,99.0,99.00
2015,3,12,16,51,999,99.0,99.0,0.33,11.11,6.10,346,9999.0,999.0,13.6,999.0,99.0,99.00
2015,3,12,17,21,999,99.0,99.0,0.32,11.11,6.94,345,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,17,51,999,99.0,99.0,0.35,10.53,6.17,343,9999.0,999.0,13.8,999.0,99.0,99.00
2015,3,12,18,21,999,99.0,99.0,0.36,11.76,5.49,349,9999.0,999.0,13.7,999.0,99.0,99.00
2015,3,12,19,21,999,99.0,99.0,0.36,11.11,5.11,345,9999.0,999.0,13.9,999.0,99.0,99.00
2015,3,12,19,51,999,99.0,99.0,0.39,11.76,5.48,345,9999.0,999.0,14.1,999.0,99.0,99.00
2015,3,12,20,21,999,99.0,99.0,0.38,11.76,6.01,349,9999.0,999.0,14.2,999.0,99.0,99.00
2015,3,12,20,51,999,99.0,99.0,0.42,11.11,6.35,345,9999.0,999.0,14.2,999.0,99.0,99.00
